question_id,poll_id,race_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,partisan,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,seat_number,start_date,end_date,sponsor_candidate,tracking,nationwide_batch,created_at,notes,url,stage,dem,rep,ind
102055,59460,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3004,rv,rv,Online,U.S. House,,8/26/19,8/29/19,"",TRUE,false,8/30/19 10:08,,https://docs.google.com/spreadsheets/d/e/2PACX-1vQktNKFI_ZdRXBd9GUbznAtIMeUu1hbPlGhfQqfg-T9wSCMWXTrYRxxKrrT3O6J_cUerNy3A8vL4ZGn/pubhtml/sheet?headers=false&gid=0,general,42.0,37.0,
102045,59455,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3008,rv,rv,Online,U.S. House,,8/25/19,8/28/19,"",TRUE,false,8/29/19 20:28,,https://scottrasmussen.com/toplines-congressional-ballot/,general,42.0,36.0,
101839,59446,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3008,rv,rv,Online,U.S. House,,8/24/19,8/27/19,"",TRUE,false,8/28/19 06:27,,https://docs.google.com/spreadsheets/d/e/2PACX-1vSoU3w5sy1OgGNMUxSTzaAPSg8OPg5BaoX_yC2E7J8BufwW6MmLJK6qutRvP9FxRtt5FGZeHRXYGKZD/pubhtml/sheet?headers=false&gid=0,general,42.0,36.0,
101861,59452,8274,2020,,568,YouGov,352,Economist,,YouGov,391,YouGov,B+,1093,rv,rv,Online,U.S. House,,8/24/19,8/27/19,"",,false,8/28/19 09:36,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/b17i8aeg5p/econTabReport.pdf,general,48.0,37.0,
101808,59431,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3007,rv,rv,Online,U.S. House,,8/23/19,8/26/19,"",TRUE,false,8/27/19 06:25,,https://docs.google.com/spreadsheets/d/e/2PACX-1vRsiGZwM9LOUMFjNZkTzsKt-70mRjYYCYT0s-2xth4vCXa5lnbcWTrRB8jqA1geKBCTiQ53FnEP49R6/pubhtml/sheet?headers=false&gid=0,general,43.0,36.0,
101832,59445,8274,2020,,1189,Morning Consult,538,Politico,,Morning Consult,218,Morning Consult,B,1987,rv,rv,Online,U.S. House,,8/23/19,8/25/19,"",,false,8/27/19 17:51,,https://morningconsult.com/wp-content/uploads/2019/08/190867_crosstabs_POLITICO_RVs_v1_JB.pdf,general,45.0,37.0,
101759,59430,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3000,rv,rv,Online,U.S. House,,8/22/19,8/25/19,"",TRUE,false,8/26/19 17:56,,https://scottrasmussen.com/toplines-congressional-ballot/,general,44.0,35.0,
101758,59429,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3000,rv,rv,Online,U.S. House,,8/21/19,8/24/19,"",TRUE,false,8/26/19 17:56,,https://scottrasmussen.com/toplines-congressional-ballot/,general,43.0,36.0,
101725,59422,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3005,rv,rv,Online,U.S. House,,8/20/19,8/23/19,"",TRUE,false,8/24/19 09:04,,https://docs.google.com/spreadsheets/d/e/2PACX-1vSb0mBscCm4gr2XIkr3YRh2hUxH-zdav3EmyX-KHOrRrhgHIG9euEIjl8zezIempwnzinLsicZS2353/pubhtml/sheet?headers=false&gid=0,general,42.0,36.0,
101724,59423,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,7010,rv,rv,Online,U.S. House,,8/16/19,8/23/19,"",TRUE,false,8/24/19 09:04,,https://docs.google.com/spreadsheets/d/e/2PACX-1vQHR4VVgpCnVaP9l3XGqRLZpVBUpnoZnTRRiPtczzIl57zamzkTcuhXtv1B_-Q5xOdQ-HSSXN4WFK6o/pubhtml/sheet?headers=false&gid=0,general,42.0,36.0,
101716,59257,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3004,rv,rv,Online,U.S. House,,8/19/19,8/22/19,"",TRUE,false,8/23/19 08:33,,https://docs.google.com/spreadsheets/d/e/2PACX-1vQzQ_yTTdfKi--UGkoKaKVHVnp8fOpH_nD0SqMWfyG1-rijrcR7cf1LPF0YceLqH8W_78NL6ykDEmK4/pubhtml/sheet?headers=false&gid=0,general,42.0,36.0,
101002,58978,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3003,rv,rv,Online,U.S. House,,8/18/19,8/21/19,"",TRUE,false,8/22/19 08:16,,https://docs.google.com/spreadsheets/d/e/2PACX-1vQAu4n1nMt7NKnbepnOOSNXIMuuVBIr2p3EgSfysQedfUXR0iqw36t43voB9ZeMHfBfEw0esK_YYDov/pubhtml/sheet?headers=false&gid=0,general,41.0,36.0,
102679,59570,8274,2020,,187,GQR Research (GQRR),451,DCCC,DEM,GQR Research,126,GQR Research (GQRR),B,2629,rv,rv,Online,U.S. House,,8/15/19,8/21/19,"",,false,9/15/19 08:50,,https://www.politico.com/f/?id=0000016d-2c33-d547-a36f-6ffb488e0001,general,49.0,41.0,
100858,58961,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3004,rv,rv,Online,U.S. House,,8/17/19,8/20/19,"",TRUE,false,8/21/19 08:15,,https://docs.google.com/spreadsheets/d/e/2PACX-1vRZPzILnYtjYHWOFIKCKbQhs3SWlzyE0syMj3s2OKNfun4uqEqDge6LQZ4JTepp71O6JFXu4gWltMjr/pubhtml/sheet?headers=false&gid=0,general,41.0,36.0,
100883,58975,8274,2020,,568,YouGov,352,Economist,,YouGov,391,YouGov,B+,1111,rv,rv,Online,U.S. House,,8/17/19,8/20/19,"",,false,8/21/19 12:43,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/u4gcv1suy6/econTabReport.pdf,general,47.0,39.0,
100748,58925,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3004,rv,rv,Online,U.S. House,,8/16/19,8/19/19,"",TRUE,false,8/20/19 08:28,,https://docs.google.com/spreadsheets/d/e/2PACX-1vToGqbUIAv8ya-XG9L-AEmK76MA7wuFeEK4sGJjnoIZjuXIcwp6NtZX29AH52uml0FC4QfRt4LEMv4W/pubhtml/sheet?headers=false&gid=0,general,42.0,36.0,
100774,58935,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3000,rv,rv,Online,U.S. House,,8/15/19,8/18/19,"",TRUE,false,8/20/19 09:22,,https://scottrasmussen.com/toplines-congressional-ballot/,general,42.0,35.0,
100773,58934,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3000,rv,rv,Online,U.S. House,,8/14/19,8/17/19,"",TRUE,false,8/20/19 09:22,,https://scottrasmussen.com/toplines-congressional-ballot/,general,42.0,36.0,
100700,58919,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3003,rv,rv,Online,U.S. House,,8/13/19,8/16/19,"",TRUE,false,8/17/19 09:35,,https://docs.google.com/spreadsheets/d/e/2PACX-1vQlLZca3bc8sdxl4ZUbBowlEfVefyrO5bq7Kveko0yOZ6ukKm0hwKD4u2iDuTvnSh0PQbNBSjxXtEpM/pubhtml/sheet?headers=false&gid=0,general,41.0,37.0,
100699,58920,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,7015,rv,rv,Online,U.S. House,,8/9/19,8/16/19,"",TRUE,false,8/17/19 09:35,,https://docs.google.com/spreadsheets/d/e/2PACX-1vToXn9w68miFZf07nfywBZB21ZtF9E55QkucoeiAe7BDhCvkS_e8wZL9JQGz__L6g54CR1BOcdIQqsb/pubhtml/sheet?headers=false&gid=0,general,42.0,36.0,
100680,58913,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3011,rv,rv,Online,U.S. House,,8/12/19,8/15/19,"",TRUE,false,8/16/19 08:20,,https://docs.google.com/spreadsheets/d/e/2PACX-1vQkW0J7KiT-wcAFzQ36q3_usOSKnhuNjp9rqCzMlRKzj0B2zKo1p0x0bmDwdteDFAp0fKrHSQqzlN0f/pubhtml/sheet?headers=false&gid=0,general,41.0,37.0,
100597,58905,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3011,rv,rv,Online,U.S. House,,8/11/19,8/14/19,"",TRUE,false,8/15/19 10:07,,https://docs.google.com/spreadsheets/d/e/2PACX-1vSPzdT1n5jpnAjNPAnVRkKcNCCk7_kA3_DWleWJGEXydzhEttA6CH3cUvjD8Y87Cw3_0vbAk9kvxaz6/pubhtml/sheet?headers=false&gid=0,general,42.0,37.0,
100477,58897,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3011,rv,rv,Online,U.S. House,,8/10/19,8/13/19,"",TRUE,false,8/14/19 08:35,,https://docs.google.com/spreadsheets/d/e/2PACX-1vTUAiyhjbTKzCStSrzcstFWymg_4hVWQFzoWMtngOmlJICdynUpYti0_QBjFJ9QvLq7VGYGFHPTOkab/pubhtml/sheet?headers=false&gid=0,general,43.0,37.0,
100487,58901,8274,2020,,568,YouGov,352,Economist,,YouGov,391,YouGov,B+,1127,rv,rv,Online,U.S. House,,8/10/19,8/13/19,"",,false,8/14/19 09:09,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/mujbtdyiti/econTabReport.pdf,general,48.0,38.0,
100460,58887,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3003,rv,rv,Online,U.S. House,,8/9/19,8/12/19,"",TRUE,false,8/13/19 09:04,,https://docs.google.com/spreadsheets/d/e/2PACX-1vRWuTL_TBATpu0FGJv2IJb7_yCXZO7fhAsJu7pauQcdoN8-ACEOTWeLR1FfU8-Zm4yExjYxKj9QBe_I/pubhtml/sheet?headers=false&gid=0,general,43.0,36.0,
100472,58894,8274,2020,,1189,Morning Consult,538,Politico,,Morning Consult,218,Morning Consult,B,1993,rv,rv,Online,U.S. House,,8/9/19,8/11/19,"",,false,8/13/19 16:40,,https://morningconsult.com/wp-content/uploads/2019/08/190826_crosstabs_POLITICO_RVs_v2_JB.pdf,general,43.0,37.0,
100429,58886,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3000,rv,rv,Online,U.S. House,,8/8/19,8/11/19,"",TRUE,false,8/12/19 13:29,,https://scottrasmussen.com/toplines-congressional-ballot/,general,43.0,36.0,
100428,58885,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3000,rv,rv,Online,U.S. House,,8/7/19,8/10/19,"",TRUE,false,8/12/19 13:29,,https://scottrasmussen.com/toplines-congressional-ballot/,general,42.0,36.0,
100712,58924,8274,2020,,1347,Cygnal,"","",,Cygnal,67,Cygnal,B+,1263,lv,lv,Online,U.S. House,,8/7/19,8/10/19,"",,false,8/19/19 12:31,,http://www.cygn.al/cygnal-poll-two-thirds-of-u-s-voters-want-changes-to-gun-laws/,general,46.8,39.8,
100419,58878,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3000,rv,rv,Online,U.S. House,,8/6/19,8/9/19,"",TRUE,false,8/10/19 19:26,,https://docs.google.com/spreadsheets/d/e/2PACX-1vQMfPJjKzZnxWmWJu5RfCSFBNIEx71cL3mJBxnTQZb4Er_NW6-IMBOmACTVMVjvU03W0sssFR4a1_NG/pubhtml/sheet?headers=false&gid=0,general,41.0,37.0,
100418,58880,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,7002,rv,rv,Online,U.S. House,,8/2/19,8/9/19,"",TRUE,false,8/10/19 19:26,,https://docs.google.com/spreadsheets/d/e/2PACX-1vTgLpx-JhAnLFx-g7n3W_mtF0Qg05VgM8PD2-sH5Eg7ymd__XpODAALuAB5h-GWVDzvF96gZlOS82me/pubhtml/sheet?headers=false&gid=0,general,42.0,36.0,
100407,58873,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3001,rv,rv,Online,U.S. House,,8/5/19,8/8/19,"",TRUE,false,8/9/19 09:13,,https://docs.google.com/spreadsheets/d/e/2PACX-1vRAiGcCXbXxEW54Cz_URXcBwkSN8EatBup9r-Dt9Z5eP_c-P2GqiQe1Tvfj1Ias3CQMm3cl9M5TlRTD/pubhtml/sheet?headers=false&gid=0,general,41.0,37.0,
100335,58834,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3001,rv,rv,Online,U.S. House,,8/4/19,8/7/19,"",TRUE,false,8/8/19 08:33,,https://docs.google.com/spreadsheets/d/e/2PACX-1vSPoSQ4TaKSc4XUGDjK5dq6YCnxqx1eeghR0pBfSEK7Tuy0rykJ1JePbcPdnteUxfL_Lb8s1tksrYbH/pubhtml/sheet?headers=false&gid=0,general,41.0,36.0,
100316,58827,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3002,rv,rv,Online,U.S. House,,8/3/19,8/6/19,"",TRUE,false,8/7/19 09:41,,https://docs.google.com/spreadsheets/d/e/2PACX-1vRmJT22d8nNwO0V2UKHR6emiZnM3I2e2HGhHz8ptvsejaD-zoBp37Qj8TNIQ4CEhgCqJKzHdbAHrCx4/pubhtml/sheet?headers=false&gid=0,general,42.0,36.0,
100315,58830,8274,2020,,568,YouGov,352,Economist,,YouGov,391,YouGov,B+,1161,rv,rv,Online,U.S. House,,8/3/19,8/6/19,"",,false,8/7/19 09:41,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/7jv630mjdk/econTabReport.pdf,general,48.0,38.0,
100176,58815,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3001,rv,rv,Online,U.S. House,,8/2/19,8/5/19,"",TRUE,false,8/6/19 08:50,,https://docs.google.com/spreadsheets/d/e/2PACX-1vQ1xQnbkHTPedOwsuh9qSALBxyJysMcdAXFnCye0RvLekSWdF2Gtt46cxmvX6UncxsG1OVWSHAnoKFV/pubhtml/sheet?headers=false&gid=0,general,42.0,36.0,
100136,58814,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3000,rv,rv,Online,U.S. House,,8/1/19,8/4/19,"",TRUE,false,8/5/19 13:52,,https://scottrasmussen.com/toplines-congressional-ballot/,general,42.0,36.0,
100134,58813,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3000,rv,rv,Online,U.S. House,,7/31/19,8/3/19,"",TRUE,false,8/5/19 13:44,,https://scottrasmussen.com/toplines-congressional-ballot/,general,43.0,35.0,
100124,58805,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3000,rv,rv,Online,U.S. House,,7/30/19,8/2/19,"",TRUE,false,8/3/19 09:32,,https://docs.google.com/spreadsheets/d/e/2PACX-1vRfKZWDZyBzHvxiNzkpY8oeT_xxm-eUl1yms-MSz8PNRYu-bzDtbAx1SeQ5o7U5qP05f5p7ZX-BxNOO/pubhtml/sheet?headers=false&gid=0,general,43.0,35.0,
100130,58809,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,7004,rv,rv,Online,U.S. House,,7/26/19,8/2/19,"",TRUE,false,8/5/19 08:14,,https://docs.google.com/spreadsheets/d/e/2PACX-1vSFPHNr01e56nIpU1lj7B95B3DuzBqkk6cTogD_DLkPfQlNo7tYtcB6qApycMFFMfg4QqeeWZ7oFeBS/pubhtml/sheet?headers=false&gid=0,general,42.0,35.0,
100081,58791,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3000,rv,rv,Online,U.S. House,,7/29/19,8/1/19,"",TRUE,false,8/2/19 10:09,,https://scottrasmussen.com/toplines-congressional-ballot/,general,43.0,35.0,
100066,58781,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3003,rv,rv,Online,U.S. House,,7/28/19,7/31/19,"",TRUE,false,8/1/19 09:01,,https://docs.google.com/spreadsheets/d/e/2PACX-1vTC3IglElfa4A9m1iReUI-crrGWYOBYjh3ZJUYoVtA2K_LtpIkGQ5EQQ8N-xruqFKMnwbvLGK13zb0v/pubhtml/sheet?headers=false&gid=0,general,42.0,36.0,
99944,58773,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3003,rv,rv,Online,U.S. House,,7/27/19,7/30/19,"",TRUE,false,7/31/19 08:55,,https://docs.google.com/spreadsheets/d/e/2PACX-1vQxQqp231eWGYqnZAFClD-Sxg7lU7oM-o3Zp3byNv_qIPb7Z_bIz6CdFzLD9aXSinHgOFOASB97s9oO/pubhtml/sheet?headers=false&gid=0,general,42.0,36.0,
99951,58777,8274,2020,,568,YouGov,352,Economist,,YouGov,391,YouGov,B+,1101,rv,rv,Online,U.S. House,,7/27/19,7/30/19,"",,false,7/31/19 09:40,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/hash0nbry8/econTabReport.pdf,general,48.0,37.0,
99851,58754,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3002,rv,rv,Online,U.S. House,,7/26/19,7/29/19,"",TRUE,false,7/30/19 08:06,,https://docs.google.com/spreadsheets/d/e/2PACX-1vSVsvX3--DtqTSWUqoNcPgORhMnu6nPux4-MnGuzWY6g0Gia7lRkDoBfdvafkborrVdYZreDnYU_NxV/pubhtml/sheet?headers=false&gid=0,general,42.0,36.0,
124125,66591,8274,2020,,552,The Winston Group,1312,Winning the Issues,REP,The Winston Group,385,The Winston Group,A/B,1000,rv,rv,Online,U.S. House,,7/27/19,7/28/19,"",,false,5/29/20 13:11,,https://www.winningtheissues.org/wp-content/uploads/2019/10/Winning-the-Issues-July-I-2019-National-Survey.pdf,general,49.0,41.0,
99938,58772,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3000,rv,rv,Online,U.S. House,,7/25/19,7/28/19,"",TRUE,false,7/30/19 16:57,,https://scottrasmussen.com/toplines-congressional-ballot/,general,42.0,35.0,
100054,58778,8274,2020,,294,McLaughlin & Associates,"","",,McLaughlin & Associates,203,McLaughlin & Associates,C/D,1000,lv,lv,Online,U.S. House,,7/23/19,7/28/19,"",,false,7/31/19 10:19,,https://mclaughlinonline.com/pols/wp-content/uploads/2019/07/National-Monthly-Omnibus-July-Release-1.pdf,general,47.0,43.0,
99848,58758,8274,2020,,1189,Morning Consult,"538,1086",Politico | Hollywood Reporter,,Morning Consult,218,Morning Consult,B,1994,rv,rv,Online,U.S. House,,7/25/19,7/27/19,"",,false,7/30/19 00:28,,https://morningconsult.com/wp-content/uploads/2019/07/190745_crosstabs_POLITICO_RVs_v1_JB.pdf,general,42.0,38.0,
99937,58771,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3000,rv,rv,Online,U.S. House,,7/24/19,7/27/19,"",TRUE,false,7/30/19 16:57,,https://scottrasmussen.com/toplines-congressional-ballot/,general,42.0,36.0,
99784,58741,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3001,rv,rv,Online,U.S. House,,7/23/19,7/26/19,"",TRUE,false,7/27/19 08:34,,https://docs.google.com/spreadsheets/d/e/2PACX-1vRKiAZdw8FBDfXDwa4kFqYJEjYZm99I5K0EoY57Ia65Xhvs8nBw9F-r673ABd2sIPzc0dDVmX4VV7y_/pubhtml/sheet?headers=false&gid=0,general,43.0,36.0,
99783,58742,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,7016,rv,rv,Online,U.S. House,,7/19/19,7/26/19,"",TRUE,false,7/27/19 08:34,,https://docs.google.com/spreadsheets/d/e/2PACX-1vS2NO-G4CF6Ze7XzUFdPexEicE4FVPOrSbggLpbakwhvRNYetySTY88jbqk99TSLaA5xC6BhmjXPbEX/pubhtml/sheet?headers=false&gid=0,general,42.0,36.0,
99775,58736,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3012,rv,rv,Online,U.S. House,,7/22/19,7/25/19,"",TRUE,false,7/26/19 09:33,,https://docs.google.com/spreadsheets/d/e/2PACX-1vT_3GEOT0yyrN-3_iRYaQlFTJkAN_yV47ApOtzBFoMBiBKe6qHgeYp0JmRfhqimrTbXq3OEFjiv86Hm/pubhtml/sheet?headers=false&gid=0,general,42.0,37.0,
99732,58730,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3012,rv,rv,Online,U.S. House,,7/21/19,7/24/19,"",TRUE,false,7/25/19 08:30,,https://docs.google.com/spreadsheets/d/e/2PACX-1vSCzcEH3JXjuUhQVclq8_jDDr_aST6OCfZdYvXoy3Ll2xvNDxyYGbdYPKQHP7GAA3AIijom0bGn-_ri/pubhtml/sheet?headers=false&gid=0,general,41.0,37.0,
99647,58726,8274,2020,,568,YouGov,352,Economist,,YouGov,391,YouGov,B+,1212,rv,rv,Online,U.S. House,,7/21/19,7/23/19,"",,false,7/24/19 09:11,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/n0eqovafro/econTabReport.pdf,general,47.0,40.0,
99642,58724,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3015,rv,rv,Online,U.S. House,,7/20/19,7/23/19,"",TRUE,false,7/24/19 08:50,,https://docs.google.com/spreadsheets/d/e/2PACX-1vRfgF74KxGWp7cIndFx3d9JNbsndD4UzlXJQNSie5XcsJdjH4W8naeIBvnwq3HDyhLfILZxeByoGu9t/pubhtml/sheet?headers=false&gid=0,general,41.0,37.0,
99582,58708,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3004,rv,rv,Online,U.S. House,,7/19/19,7/22/19,"",TRUE,false,7/23/19 08:12,,https://scottrasmussen.com/toplines-congressional-ballot/,general,42.0,36.0,
99615,58719,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3000,rv,rv,Online,U.S. House,,7/18/19,7/21/19,"",TRUE,false,7/23/19 13:10,,https://scottrasmussen.com/toplines-congressional-ballot/,general,42.0,36.0,
99614,58718,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3000,rv,rv,Online,U.S. House,,7/17/19,7/20/19,"",TRUE,false,7/23/19 13:10,,https://scottrasmussen.com/toplines-congressional-ballot/,general,43.0,36.0,
99525,58704,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3000,rv,rv,Online,U.S. House,,7/16/19,7/19/19,"",TRUE,false,7/22/19 08:27,,https://scottrasmussen.com/toplines-congressional-ballot/,general,43.0,36.0,
99475,58688,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3003,rv,rv,Online,U.S. House,,7/15/19,7/18/19,"",TRUE,false,7/19/19 08:23,,https://docs.google.com/spreadsheets/d/e/2PACX-1vRXRzLtMIvQjYCAC8PP0u6NrQfXsF0syKFf5deeEQQov163GblxfLw9WBlttNhDPBGxJU3j8emmO1xh/pubhtml/sheet?headers=false&gid=0,general,43.0,36.0,
99468,58683,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3003,rv,rv,Online,U.S. House,,7/14/19,7/17/19,"",TRUE,false,7/18/19 09:11,,https://docs.google.com/spreadsheets/d/e/2PACX-1vTRCFalpwEOAUgvB298g3uFrSzaDtQJ3pKGETqtjo4g3ooQA03jY_e0_5d7zVebj9xL1NWODTLSkcvX/pubhtml/sheet?headers=false&gid=0,general,42.0,36.0,
99379,58677,8274,2020,,568,YouGov,352,Economist,,YouGov,391,YouGov,B+,1149,rv,rv,Online,U.S. House,,7/14/19,7/16/19,"",,false,7/17/19 09:49,,https://d25d2506sfb94s.cloudfront.net/cumulus_uploads/document/xj7rpmvws8/econTabReport.pdf,general,47.0,40.0,
99373,58673,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3000,rv,rv,Online,U.S. House,,7/13/19,7/16/19,"",TRUE,false,7/17/19 09:28,,https://docs.google.com/spreadsheets/d/e/2PACX-1vSV1OR95pvMPAKs6_yuiBAzPg6lV96uKTQ5exqg4Njw9tx_Lyp5FYz0LlMs05nAHLSi75SXflUZeMkl/pubhtml/sheet?headers=false&gid=0,general,41.0,37.0,
99331,58663,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3003,rv,rv,Online,U.S. House,,7/12/19,7/15/19,"",TRUE,false,7/16/19 09:10,,https://docs.google.com/spreadsheets/d/e/2PACX-1vRQ5b96NLZNyEn4IKHs8w-9Qpkc2mjGi1SWDqnJOYAVBrJESjNJ014blZerpqZhV_uanUdXfc8WpgQX/pubhtml/sheet?headers=false&gid=0,general,42.0,37.0,
99366,58672,8274,2020,,1189,Morning Consult,538,Politico,,Morning Consult,218,Morning Consult,B,1984,rv,rv,Online,U.S. House,,7/12/19,7/14/19,"",,false,7/16/19 16:54,,https://morningconsult.com/wp-content/uploads/2019/07/190719_crosstabs_POLITICO_RVs_v2_JB.pdf,general,44.0,35.0,
99337,58669,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3000,rv,rv,Online,U.S. House,,7/11/19,7/14/19,"",TRUE,false,7/16/19 10:59,,https://scottrasmussen.com/toplines-congressional-ballot/,general,41.0,36.0,
99336,58668,8274,2020,,1416,Harris Insights & Analytics,985,ScottRasmussen.com,,HarrisX,133,Harris Insights & Analytics,B+,3000,rv,rv,Online,U.S. House,,7/10/19,7/13/19,"",TRUE,false,7/16/19 10:59,,https://scottrasmussen.com/toplines-congressional-ballot/,general,42.0,35.0,
