question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,seat_number,seat_name,start_date,end_date,election_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,ranked_choice_reallocated,created_at,notes,url,stage,race_id,answer,candidate_id,candidate_name,candidate_party,pct
89796,56000,2018,Minnesota,460,SurveyUSA,84,KSTP-TV Minneapolis,SurveyUSA,325,SurveyUSA,A,607,lv,lv,,U.S. House,3,District 3,9/24/18,9/29/18,11/6/18,"",false,,,false,false,10/3/18 00:05,,http://www.surveyusa.com/client/PollReport.aspx?g=3fb039a1-e2fd-4dd4-85ff-99a16091a159,general,381,Phillips,11802,Dean Phillips,DEM,49.0
89796,56000,2018,Minnesota,460,SurveyUSA,84,KSTP-TV Minneapolis,SurveyUSA,325,SurveyUSA,A,607,lv,lv,,U.S. House,3,District 3,9/24/18,9/29/18,11/6/18,"",false,,,false,false,10/3/18 00:05,,http://www.surveyusa.com/client/PollReport.aspx?g=3fb039a1-e2fd-4dd4-85ff-99a16091a159,general,381,Paulsen,11803,Erik Paulsen,REP,44.0
89693,55970,2018,Arizona,1456,Go Right Strategies,"","",Go Right Strategies,477,Go Right Strategies,,738,lv,lv,Automated Phone,U.S. House,1,District 1,9/27/18,9/28/18,11/6/18,Wendy Rogers,true,REP,,false,false,10/1/18 22:58,,https://twitter.com/WendyRogersAZ/status/1046820860819099648,general,179,O'Halleran,11460,Tom O'Halleran,DEM,36.23
89693,55970,2018,Arizona,1456,Go Right Strategies,"","",Go Right Strategies,477,Go Right Strategies,,738,lv,lv,Automated Phone,U.S. House,1,District 1,9/27/18,9/28/18,11/6/18,Wendy Rogers,true,REP,,false,false,10/1/18 22:58,,https://twitter.com/WendyRogersAZ/status/1046820860819099648,general,179,Rogers,13167,Wendy Rogers,REP,39.44
90444,56283,2018,Texas,383,Public Policy Polling,"","",Public Policy Polling,263,Public Policy Polling,B,590,v,v,,U.S. House,12,District 12,9/27/18,9/28/18,11/6/18,Vanessa Adia,true,DEM,,false,false,10/17/18 18:28,,https://projects.fivethirtyeight.com/polls/20181017_TX_12.pdf,general,539,Adia,12045,Vanessa Adia,DEM,30.0
90444,56283,2018,Texas,383,Public Policy Polling,"","",Public Policy Polling,263,Public Policy Polling,B,590,v,v,,U.S. House,12,District 12,9/27/18,9/28/18,11/6/18,Vanessa Adia,true,DEM,,false,false,10/17/18 18:28,,https://projects.fivethirtyeight.com/polls/20181017_TX_12.pdf,general,539,Granger,12046,Kay Granger,REP,62.0
89648,55943,2018,Kansas,1102,Emerson College,"","",Emerson College,88,Emerson College,A-,193,rv,rv,IVR/Online,U.S. House,1,District 1,9/26/18,9/28/18,11/6/18,"",false,,,false,false,10/1/18 08:52,,https://www.emerson.edu/news-events/emerson-college-today/despite-presidents-popularity-kansas-governor-race-dead-heat-prospects-favor-democrats-adding-two-congressional-seats,general,330,LaPolice,11713,Alan LaPolice,DEM,16.9
89648,55943,2018,Kansas,1102,Emerson College,"","",Emerson College,88,Emerson College,A-,193,rv,rv,IVR/Online,U.S. House,1,District 1,9/26/18,9/28/18,11/6/18,"",false,,,false,false,10/1/18 08:52,,https://www.emerson.edu/news-events/emerson-college-today/despite-presidents-popularity-kansas-governor-race-dead-heat-prospects-favor-democrats-adding-two-congressional-seats,general,330,Marshall,11714,Roger Marshall,REP,43.5
89649,55943,2018,Kansas,1102,Emerson College,"","",Emerson College,88,Emerson College,A-,243,rv,rv,IVR/Online,U.S. House,2,District 2,9/26/18,9/28/18,11/6/18,"",false,,,false,false,10/1/18 08:53,,https://www.emerson.edu/news-events/emerson-college-today/despite-presidents-popularity-kansas-governor-race-dead-heat-prospects-favor-democrats-adding-two-congressional-seats,general,331,Davis,11715,Paul Davis,DEM,34.7
89649,55943,2018,Kansas,1102,Emerson College,"","",Emerson College,88,Emerson College,A-,243,rv,rv,IVR/Online,U.S. House,2,District 2,9/26/18,9/28/18,11/6/18,"",false,,,false,false,10/1/18 08:53,,https://www.emerson.edu/news-events/emerson-college-today/despite-presidents-popularity-kansas-governor-race-dead-heat-prospects-favor-democrats-adding-two-congressional-seats,general,331,Watkins,11716,Steve Watkins,REP,30.7
89649,55943,2018,Kansas,1102,Emerson College,"","",Emerson College,88,Emerson College,A-,243,rv,rv,IVR/Online,U.S. House,2,District 2,9/26/18,9/28/18,11/6/18,"",false,,,false,false,10/1/18 08:53,,https://www.emerson.edu/news-events/emerson-college-today/despite-presidents-popularity-kansas-governor-race-dead-heat-prospects-favor-democrats-adding-two-congressional-seats,general,331,Standley,13162,Kelly Standley,LIB,3.8
89650,55943,2018,Kansas,1102,Emerson College,"","",Emerson College,88,Emerson College,A-,246,rv,rv,IVR/Online,U.S. House,3,District 3,9/26/18,9/28/18,11/6/18,"",false,,,false,false,10/1/18 08:53,,https://www.emerson.edu/news-events/emerson-college-today/despite-presidents-popularity-kansas-governor-race-dead-heat-prospects-favor-democrats-adding-two-congressional-seats,general,332,Davids,11717,Sharice Davids,DEM,47.4
89650,55943,2018,Kansas,1102,Emerson College,"","",Emerson College,88,Emerson College,A-,246,rv,rv,IVR/Online,U.S. House,3,District 3,9/26/18,9/28/18,11/6/18,"",false,,,false,false,10/1/18 08:53,,https://www.emerson.edu/news-events/emerson-college-today/despite-presidents-popularity-kansas-governor-race-dead-heat-prospects-favor-democrats-adding-two-congressional-seats,general,332,Yoder,11718,Kevin Yoder,REP,40.8
89650,55943,2018,Kansas,1102,Emerson College,"","",Emerson College,88,Emerson College,A-,246,rv,rv,IVR/Online,U.S. House,3,District 3,9/26/18,9/28/18,11/6/18,"",false,,,false,false,10/1/18 08:53,,https://www.emerson.edu/news-events/emerson-college-today/despite-presidents-popularity-kansas-governor-race-dead-heat-prospects-favor-democrats-adding-two-congressional-seats,general,332,Clemmons,12408,Christopher Kelly Clemmons,LIB,1.0
89651,55943,2018,Kansas,1102,Emerson College,"","",Emerson College,88,Emerson College,A-,256,rv,rv,IVR/Online,U.S. House,4,District 4,9/26/18,9/28/18,11/6/18,"",false,,,false,false,10/1/18 08:53,,https://www.emerson.edu/news-events/emerson-college-today/despite-presidents-popularity-kansas-governor-race-dead-heat-prospects-favor-democrats-adding-two-congressional-seats,general,333,Thompson,11386,James Thompson,DEM,26.4
89651,55943,2018,Kansas,1102,Emerson College,"","",Emerson College,88,Emerson College,A-,256,rv,rv,IVR/Online,U.S. House,4,District 4,9/26/18,9/28/18,11/6/18,"",false,,,false,false,10/1/18 08:53,,https://www.emerson.edu/news-events/emerson-college-today/despite-presidents-popularity-kansas-governor-race-dead-heat-prospects-favor-democrats-adding-two-congressional-seats,general,333,Estes,11387,Ron Estes,REP,50.1
89720,55985,2018,Virginia,1365,Change Research,"","",Change Research,48,Change Research,C-,758,lv,lv,,U.S. House,2,District 2,9/26/18,9/28/18,11/6/18,"",false,,,false,false,10/2/18 14:37,,https://twitter.com/ChangePolls/status/1045807152609165312,general,569,Luria,11192,Elaine G. Luria,DEM,45.5
89720,55985,2018,Virginia,1365,Change Research,"","",Change Research,48,Change Research,C-,758,lv,lv,,U.S. House,2,District 2,9/26/18,9/28/18,11/6/18,"",false,,,false,false,10/2/18 14:37,,https://twitter.com/ChangePolls/status/1045807152609165312,general,569,Taylor,11193,Scott W. Taylor,REP,46.0
89729,55990,2018,Illinois,1359,DCCC Targeting and Analytics Department,451,DCCC,DCCC Targeting and Analytics Department,68,DCCC Targeting and Analytics Department,B/C,574,lv,lv,IVR/Live Phone,U.S. House,12,District 12,9/26/18,9/27/18,11/6/18,"",true,DEM,,false,false,10/2/18 16:45,,https://www.politico.com/f/?id=00000166-376f-d5d9-ab67-ff6f88f40001,general,314,Kelly,11167,Brendan F. Kelly,DEM,41.0
89729,55990,2018,Illinois,1359,DCCC Targeting and Analytics Department,451,DCCC,DCCC Targeting and Analytics Department,68,DCCC Targeting and Analytics Department,B/C,574,lv,lv,IVR/Live Phone,U.S. House,12,District 12,9/26/18,9/27/18,11/6/18,"",true,DEM,,false,false,10/2/18 16:45,,https://www.politico.com/f/?id=00000166-376f-d5d9-ab67-ff6f88f40001,general,314,Bost,11168,Mike J. Bost,REP,42.0
89729,55990,2018,Illinois,1359,DCCC Targeting and Analytics Department,451,DCCC,DCCC Targeting and Analytics Department,68,DCCC Targeting and Analytics Department,B/C,574,lv,lv,IVR/Live Phone,U.S. House,12,District 12,9/26/18,9/27/18,11/6/18,"",true,DEM,,false,false,10/2/18 16:45,,https://www.politico.com/f/?id=00000166-376f-d5d9-ab67-ff6f88f40001,general,314,Auxier,13177,Randall Auxier,GRE,8.0
89730,55990,2018,Illinois,1359,DCCC Targeting and Analytics Department,451,DCCC,DCCC Targeting and Analytics Department,68,DCCC Targeting and Analytics Department,B/C,574,lv,lv,IVR/Live Phone,U.S. House,12,District 12,9/26/18,9/27/18,11/6/18,"",true,DEM,,false,false,10/2/18 16:45,,https://www.politico.com/f/?id=00000166-376f-d5d9-ab67-ff6f88f40001,general,314,Kelly,11167,Brendan F. Kelly,DEM,44.0
89730,55990,2018,Illinois,1359,DCCC Targeting and Analytics Department,451,DCCC,DCCC Targeting and Analytics Department,68,DCCC Targeting and Analytics Department,B/C,574,lv,lv,IVR/Live Phone,U.S. House,12,District 12,9/26/18,9/27/18,11/6/18,"",true,DEM,,false,false,10/2/18 16:45,,https://www.politico.com/f/?id=00000166-376f-d5d9-ab67-ff6f88f40001,general,314,Bost,11168,Mike J. Bost,REP,46.0
89848,56024,2018,New Hampshire,356,OnMessage Inc.,"","",OnMessage Inc.,239,OnMessage Inc.,B/C,400,lv,lv,,U.S. House,1,District 1,9/25/18,9/27/18,11/6/18,Eddie Edwards,true,REP,,false,false,10/4/18 08:38,,https://www.wmur.com/article/nh-primary-source-internal-republican-poll-shows-edwards-well-positioned-against-democrat-pappas/23586589,general,417,Pappas,13159,Chris Pappas,DEM,40.0
89848,56024,2018,New Hampshire,356,OnMessage Inc.,"","",OnMessage Inc.,239,OnMessage Inc.,B/C,400,lv,lv,,U.S. House,1,District 1,9/25/18,9/27/18,11/6/18,Eddie Edwards,true,REP,,false,false,10/4/18 08:38,,https://www.wmur.com/article/nh-primary-source-internal-republican-poll-shows-edwards-well-positioned-against-democrat-pappas/23586589,general,417,Edwards,13160,Eddie Edwards,REP,42.0
89658,55950,2018,New Jersey,334,National Research Inc.,"","",National Research Inc.,225,National Research Inc.,A/B,400,lv,lv,Live Phone,U.S. House,11,District 11,9/24/18,9/27/18,11/6/18,Jay Webber,true,REP,,false,false,10/1/18 10:19,,https://drive.google.com/file/d/1y1roYR0yXDzsiqUbMl146TzlRXIXc6A_/view,general,429,Sherrill,11208,Mikie Sherrill,DEM,46.0
89658,55950,2018,New Jersey,334,National Research Inc.,"","",National Research Inc.,225,National Research Inc.,A/B,400,lv,lv,Live Phone,U.S. House,11,District 11,9/24/18,9/27/18,11/6/18,Jay Webber,true,REP,,false,false,10/1/18 10:19,,https://drive.google.com/file/d/1y1roYR0yXDzsiqUbMl146TzlRXIXc6A_/view,general,429,Webber,11209,Jay Webber,REP,43.0
89715,55982,2018,Florida,187,GQR Research (GQRR),"","",GQR Research,126,GQR Research (GQRR),B,500,lv,lv,Live Phone,U.S. House,26,District 26,9/23/18,9/27/18,11/6/18,Debbie Mucarsel-Powell,true,DEM,,false,false,10/2/18 12:49,,https://drive.google.com/file/d/0ByC7j1T3wrSxOUI2Z0gyLXFnWi1WWjcwTXF1ZkViMW1jUkxF/view,general,279,Mucarsel-Powell,11610,Debbie Mucarsel-Powell,DEM,49.0
89715,55982,2018,Florida,187,GQR Research (GQRR),"","",GQR Research,126,GQR Research (GQRR),B,500,lv,lv,Live Phone,U.S. House,26,District 26,9/23/18,9/27/18,11/6/18,Debbie Mucarsel-Powell,true,DEM,,false,false,10/2/18 12:49,,https://drive.google.com/file/d/0ByC7j1T3wrSxOUI2Z0gyLXFnWi1WWjcwTXF1ZkViMW1jUkxF/view,general,279,Curbelo,11611,Carlos Curbelo,REP,48.0
89654,55947,2018,Florida,1454,Bold Blue Campaigns,"","",Bold Blue Campaigns,469,Bold Blue Campaigns,,500,lv,lv,Live Phone,U.S. House,15,District 15,9/22/18,9/27/18,11/6/18,"",false,,,false,false,10/1/18 09:31,,https://www.scribd.com/document/389826568/FL-15-Polling-Memo-Ross-Spano-vs-Kristen-Carlson-September-2018-Bold-Blue-Campaigns,general,268,Carlson,12518,Kristen Carlson,DEM,46.0
89654,55947,2018,Florida,1454,Bold Blue Campaigns,"","",Bold Blue Campaigns,469,Bold Blue Campaigns,,500,lv,lv,Live Phone,U.S. House,15,District 15,9/22/18,9/27/18,11/6/18,"",false,,,false,false,10/1/18 09:31,,https://www.scribd.com/document/389826568/FL-15-Polling-Memo-Ross-Spano-vs-Kristen-Carlson-September-2018-Bold-Blue-Campaigns,general,268,Spano,11594,Ross Spano,REP,49.0
89711,55966,2018,North Dakota,1455,Strategic Research Associates,"947,1066",Valley News Live | Gray Television,Strategic Research Associates,462,Strategic Research Associates,B/C,650,lv,lv,Live Phone,U.S. House,1,District 1,9/17/18,9/27/18,11/6/18,"",false,,,false,false,10/2/18 11:52,,http://media.graytvinc.com/documents/GRAY_ND_September_Survey.pdf,general,413,Schneider,11236,Mac Schneider,DEM,31.0
89711,55966,2018,North Dakota,1455,Strategic Research Associates,"947,1066",Valley News Live | Gray Television,Strategic Research Associates,462,Strategic Research Associates,B/C,650,lv,lv,Live Phone,U.S. House,1,District 1,9/17/18,9/27/18,11/6/18,"",false,,,false,false,10/2/18 11:52,,http://media.graytvinc.com/documents/GRAY_ND_September_Survey.pdf,general,413,Armstrong,11237,Kelly M. Armstrong,REP,55.0
89509,55869,2018,Washington,1424,Siena College/The New York Times Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,505,lv,lv,Live Phone,U.S. House,8,District 8,9/24/18,9/26/18,11/6/18,"",false,,,false,false,9/25/18 23:11,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-wa08-1.html,general,587,Schrier,12134,Kim Schrier,DEM,45.82
89509,55869,2018,Washington,1424,Siena College/The New York Times Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,505,lv,lv,Live Phone,U.S. House,8,District 8,9/24/18,9/26/18,11/6/18,"",false,,,false,false,9/25/18 23:11,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-wa08-1.html,general,587,Rossi,12135,Dino Rossi,REP,45.32
89510,55869,2018,Washington,1424,Siena College/The New York Times Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,505,rv,rv,Live Phone,U.S. House,8,District 8,9/24/18,9/26/18,11/6/18,"",false,,,false,false,9/25/18 23:11,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-wa08-1.html,general,587,Schrier,12134,Kim Schrier,DEM,42.53
89510,55869,2018,Washington,1424,Siena College/The New York Times Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,505,rv,rv,Live Phone,U.S. House,8,District 8,9/24/18,9/26/18,11/6/18,"",false,,,false,false,9/25/18 23:11,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-wa08-1.html,general,587,Rossi,12135,Dino Rossi,REP,41.28
89617,55929,2018,Arizona,940,Lake Research Partners,"","",Lake Research Partners,165,Lake Research Partners,B/C,400,lv,lv,Automated Phone,U.S. House,8,District 8,9/24/18,9/26/18,11/6/18,Hiral Tipirneni,true,DEM,,false,false,9/28/18 20:22,,https://drive.google.com/file/d/1fQw6QPjtuLYZu4CkHHLvVU8FPadi3FW2/view,general,186,Tipirneni,11473,Hiral Tipirneni,DEM,44.0
89617,55929,2018,Arizona,940,Lake Research Partners,"","",Lake Research Partners,165,Lake Research Partners,B/C,400,lv,lv,Automated Phone,U.S. House,8,District 8,9/24/18,9/26/18,11/6/18,Hiral Tipirneni,true,DEM,,false,false,9/28/18 20:22,,https://drive.google.com/file/d/1fQw6QPjtuLYZu4CkHHLvVU8FPadi3FW2/view,general,186,Lesko,11474,Debbie Lesko,REP,48.0
89408,55844,2018,Nebraska,1424,Siena College/The New York Times Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,512,lv,lv,Live Phone,U.S. House,2,District 2,9/23/18,9/26/18,11/6/18,"",false,,,false,false,9/25/18 10:13,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ne02-1.html,general,415,Eastman,11853,Kara Eastman,DEM,41.67
89408,55844,2018,Nebraska,1424,Siena College/The New York Times Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,512,lv,lv,Live Phone,U.S. House,2,District 2,9/23/18,9/26/18,11/6/18,"",false,,,false,false,9/25/18 10:13,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ne02-1.html,general,415,Bacon,11854,Don Bacon,REP,50.85
89409,55844,2018,Nebraska,1424,Siena College/The New York Times Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,512,rv,rv,Live Phone,U.S. House,2,District 2,9/23/18,9/26/18,11/6/18,"",false,,,false,false,9/25/18 10:13,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ne02-1.html,general,415,Eastman,11853,Kara Eastman,DEM,39.08
89409,55844,2018,Nebraska,1424,Siena College/The New York Times Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,512,rv,rv,Live Phone,U.S. House,2,District 2,9/23/18,9/26/18,11/6/18,"",false,,,false,false,9/25/18 10:13,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ne02-1.html,general,415,Bacon,11854,Don Bacon,REP,49.24
89405,55841,2018,New Jersey,1424,Siena College/The New York Times Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,499,lv,lv,Live Phone,U.S. House,3,District 3,9/22/18,9/26/18,11/6/18,"",false,,,false,false,9/24/18 19:14,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-nj03-1.html,general,421,Kim,11177,Andy Kim,DEM,49.13
89405,55841,2018,New Jersey,1424,Siena College/The New York Times Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,499,lv,lv,Live Phone,U.S. House,3,District 3,9/22/18,9/26/18,11/6/18,"",false,,,false,false,9/24/18 19:14,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-nj03-1.html,general,421,MacArthur,11178,Tom MacArthur,REP,38.68
89406,55841,2018,New Jersey,1424,Siena College/The New York Times Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,499,rv,rv,Live Phone,U.S. House,3,District 3,9/22/18,9/26/18,11/6/18,"",false,,,false,false,9/24/18 19:15,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-nj03-1.html,general,421,Kim,11177,Andy Kim,DEM,52.01
89406,55841,2018,New Jersey,1424,Siena College/The New York Times Upshot,134,New York Times,Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,499,rv,rv,Live Phone,U.S. House,3,District 3,9/22/18,9/26/18,11/6/18,"",false,,,false,false,9/24/18 19:15,,https://www.nytimes.com/interactive/2018/upshot/elections-poll-nj03-1.html,general,421,MacArthur,11178,Tom MacArthur,REP,32.9
89580,55903,2018,California,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,401,v,v,,U.S. House,50,District 50,9/22/18,9/26/18,11/6/18,"",false,,,false,false,9/27/18 14:00,,https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_CA_092718/,general,237,Campa-Najjar,11367,Ammar Campa-Najjar,DEM,41.0
89580,55903,2018,California,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,401,v,v,,U.S. House,50,District 50,9/22/18,9/26/18,11/6/18,"",false,,,false,false,9/27/18 14:00,,https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_CA_092718/,general,237,Hunter,11368,Duncan Hunter,REP,49.0
89581,55903,2018,California,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,348,lv,lv,,U.S. House,50,District 50,9/22/18,9/26/18,11/6/18,"",false,,,false,false,9/27/18 14:02,,https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_CA_092718/,general,237,Campa-Najjar,11367,Ammar Campa-Najjar,DEM,38.0
89581,55903,2018,California,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,348,lv,lv,,U.S. House,50,District 50,9/22/18,9/26/18,11/6/18,"",false,,,false,false,9/27/18 14:02,,https://www.monmouth.edu/polling-institute/reports/MonmouthPoll_CA_092718/,general,237,Hunter,11368,Duncan Hunter,REP,53.0
